english,translate
"Sold by Miyani in Lion's Arch.
<c=@flavor>Zommoros loves crystals.</c>","Продаётся Мияни в Lion's Arch.
<c=@flavor>Зомморос любит кристаллы.</c>"
"Some skills will create a combo field on the ground when used. Use a combo finisher inside this field to add powerful additional effects to your attack!

Skill descriptions will tell you if your skill creates a combo field or can perform a combo finisher.","Некоторые навыки создают комбо-поле на земле при использовании. Используйте комбо-финишер внутри этого поля, чтобы добавить мощные дополнительные эффекты к вашей атаке!

Описания навыков сообщат вам, создает ли ваш навык комбо-поле или может выполнить комбо-финишер."
"Souvenir tooth taken from a ""Big lizard! Saurian!""

This item only has value as part of the Missing Brood collection.","Зуб-сувенир, взятый у «Большой ящерицы! Сауриана!»

Этот предмет имеет ценность только как часть коллекции «Пропавшая стая»."
"Souvenir tooth taken from a ""Big lizard! Saurian!"",
This item only has value as part of the Missing Brood collection.","Сувенирный зуб, взятый у «Большой ящерицы! Заврианина!»,
Этот предмет имеет ценность только как часть коллекции «Missing Brood»."
Spanisch,Испанский
"Speak with Frode during or after Secrets of the Obscure chapter 3, Mother of Stars.

Players can also unlock this achievement by purchasing the Weaponmaster Training Document in WvW from the Heroics Notary vendor.","Поговорите с Фроде во время или после третьей главы «Secrets of the Obscure», «Мать Звёзд».

Игроки также могут получить это достижение, купив «Учебник по владению оружием» в PvP у торговца «Героические заслуги»."
"Spicy with a hint of sweetness, like Mayor Osborne himself.

Ingredients:  
- Cinnamon
- Rum
- Citrus","Острое с оттенком сладости, как сам мэр Осборн.

Ингредиенты:
- Корица
- Ром
- Цитрусовые"
Sprecht mit der Abtei-Archivarin Hellie bei Sammlersruh auf Janthir Syntri.,Поговорите с архивариусом аббатства Хелли у Приюта Собирателя на Джантир Синтри.
"Spring Sales<br>
Up to 75%% off Expansions<br>
Buy Now","Весенние распродажи<br>
Скидки до 75%% на дополнения<br>
Купить сейчас"
"Story Instance: Scion & Champion

Hint: A veteran ogre appears each time a crystal reaches a 50%% charge.","Сюжетный инстанс: «Преемник и чемпион»

Подсказка: Каждый раз, когда заряд кристалла достигает 50 %%, появляется ветеран-огр."
"Subdue Sergeant Walters, who is hallucinating a centaur attack.

Sergeant Walters","Подавить сержанта Уолтерса, который галлюцинирует атаку кентавров.

Сержант Уолтерс"
"Successfully complete a Convergence within Mount Balrior with challenge mode active and Ura chosen as the final boss to log your completion time.

Scoring is based on completion time under or equal to target time.","Успешно завершите Схождение в горе Балриор с активным режимом испытания и Ура, выбранной в качестве финального босса, чтобы записать время завершения.

Оценка основывается на времени завершения, равном или меньшем целевого времени."
Supply: %num1%,Снабжение: %num1%
"Surprisingly,' newborn skimmer pups don''t need any parental care after birth.
Combine 1 Black and 2 Orange Mini Skimmer Pups with 12 Unidentified Dyes in the Mystic Forge to create a Mini Gold Skimmer Pup.'","Удивительно, но новорожденные детеныши скиммеров не нуждаются в родительской заботе после рождения.
Соедините 1 чёрного и 2 оранжевых мини-детеныша скиммера с 12 неопознанными красками в Mystic Forge, чтобы создать мини-золотого детеныша скиммера."
"Surprisingly,' newborn skimmer pups don''t need any parental care after birth.
Combine 1 Purple and 2 White Mini Skimmer Pups with 12 Unidentified Dyes in the Mystic Forge to create a Mini Silver Skimmer Pup.'","Удивительно, но новорождённые детёныши скатов не нуждаются в родительской заботе после рождения.
Соедините 1 фиолетового и 2 белых мини-детёныша ската с 12 неопознанными красками в Mystic Forge, чтобы создать мини-детёныша серебряного ската.'"
"Surveillance order signed by Minister Li Ha-Eung.

Madam Joon is the owner of Xunlai Jade, formerly known as the Xunlai Guild. She shares a blood relation to the current emperor of Cantha, Empress Ihn. The valuation of Xunlai Jade's assets are estimated to be about 3 billion gold across all holdings in Shing Jea, New Kaineng, and the Jade Sea.

The company was investigated last year for illegal dumping of dangerous or hazardous materials in Echovald, but the case was closed when Madam Joon settled with the Imperial Court for an undisclosed amount. Neither Joon nor Xunlai Jade have been officially indicted with any charges.","Приказ о наблюдении, подписанный министром Ли Ха-Ыном.

Госпожа Джун владеет компанией «Сюньлай Нефрит», ранее известной как Гильдия Сюньлай. Она состоит в кровном родстве с нынешним императором Канты, императрицей Ин. Стоимость активов «Сюньлай Нефрит» оценивается примерно в 3 миллиарда золотых по всем владениям в Шинг Джеа, Новом Кайнинге и Нефритовом море.

В прошлом году компанию расследовали за незаконный сброс опасных или вредных материалов в Эховальде, но дело было закрыто после того, как госпожа Джун урегулировала вопрос с Императорским судом на нераскрытую сумму. Ни Джун, ни «Сюньлай Нефрит» не были официально обвинены в каких-либо нарушениях."
"Survivalist stashes can be interacted with while in combat and have a shorter cooldown once interacted with.

Lucky Shield now restores all health when it activates.","Тайники выживальщика можно использовать в бою, и после взаимодействия у них будет более короткое время восстановления.

«Счастливый щит» теперь восстанавливает все здоровье при активации."
"THE CFL AND LEVIATHAN PRODUCTIONS PRESENT...

The grudge match of the year between:

_Narkissa ""The Flame"" Diakos_ 

And...

**Ione Storm**

Who will claim the Belt of Archemorus? You'll have to show up to find out!","CFL И LEVIATHAN PRODUCTIONS ПРЕДСТАВЛЯЮТ...

Матч-реванш года между:

_Наркиссой «Пламя» Диакос_

И...

**Ионой Шторм**

Кто заберёт Пояс Археморуса? Придётся явиться, чтобы узнать!"
"TO: Commander %str1%

I'm writing to inform you that, at the behest of the Pale Tree, I will be attending the summit you are arranging to discuss Mordremoth. I'm deeply curious to discover what the world leaders will say about the idea of combining efforts. I know we could use the additional firepower. With it, maybe we'll lose fewer people than we did when we fought Zhaitan.

I foresee that my presence will cause a bit of a stir and that the attendees will want a report on the Pact's plans. If you could meet with me in the Grove, prior to the gathering, I will fill you in so you can relay the information to the attendees. If you manage to convince the leaders to work together, it will be an enormous victory. 

I look forward to seeing you again. I have some things to tell you about the Pact and our plans for Mordremoth. 

—Trahearne","КОМАНДУЮЩЕМУ: %str1%

Я пишу, чтобы сообщить, что по просьбе Pale Tree я буду присутствовать на саммите, который вы организуете для обсуждения Мордремота. Мне очень интересно узнать, что мировые лидеры скажут об идее объединения усилий. Я знаю, что мы могли бы использовать дополнительную огневую мощь. С ней, возможно, мы потеряем меньше людей, чем когда сражались с Зайтаном.

Я предвижу, что моё присутствие вызовет некоторый переполох и что участники захотят получить отчёт о планах Пакта. Если вы сможете встретиться со мной в Роще до начала собрания, я введу вас в курс дела, чтобы вы могли передать информацию участникам. Если вам удастся убедить лидеров работать вместе, это будет огромная победа.

С нетерпением жду новой встречи. Мне нужно кое-что рассказать вам о Пакте и наших планах насчёт Мордремота.

—Траэрн"
Tableau des scores,Таблица результатов
"Tatyanna isn't mad—we all heard it this time. It told us where to find the gate.  
  
Perhaps it is the Unseen Ones that guide us, but we will venture inside tomorrow. We will complete Caudecus's mission and the world will see. They will all see.  
  
*A dark-brown stain is splashed across the bottom of the page. The rest of the script is illegible.*","Татьяна не сошла с ума — все мы слышали это на этот раз. Оно сказало нам, где найти врата.  
  
Возможно, это Невидимые направляют нас, но завтра мы отправимся внутрь. Мы выполним миссию Кодекса, и мир увидит. Они все увидят.  
  
*Тёмно-коричневое пятно разлито по нижней части страницы. Остальная часть текста неразборчива.*"
"Thank you for saving our lives and our livelihood. Good fortune, and may your raptor carry you far on your journey.

—Aksim","Спасибо, что спасли наши жизни и наше пропитание. Удачи, и пусть ваш раптор унесет вас далеко в вашем путешествии.

—Аксим"
"Thank you for your aiding the Makali community, %str1%.

Life is difficult out here on the edge of the Crystal Desert, but having an outlander volunteer their time to protect and aid our nomad friends is inspiring to all of us at the outpost. You are welcome back here anytime. Good fortune.

—Nuri, Cavalier Scout","Спасибо за помощь общине Макали, %str1%.

Жизнь здесь, на краю Crystal Desert, трудна, но то, что чужеземец добровольно тратит своё время на защиту и помощь нашим друзьям-кочевникам, вдохновляет всех нас на заставе. Тебе всегда рады здесь. Удачи.

—Нури, кавалерийский разведчик"
"Thank you for your purchase.
You may need to restart your client in order to receive full benefits.","Спасибо за покупку.
Возможно, вам потребуется перезапустить клиент, чтобы получить все преимущества в полном объёме."
"Thanks for your help, %str1%. Now I can actually walk through my barn without getting a face full of spiderweb. If you're ever looking for something to do, you're welcome at my ranch.

—Tolona Ironrustler","Спасибо за помощь, %str1%. Теперь я могу спокойно пройти через свой амбар, не получив лицом полную паутину. Если тебе когда-нибудь понадобится занятие, милости прошу на моё ранчо.

—Толона Железнонравая"
"Thanks to you, I managed to catch a whole bucket of crawfish today! That may not seem like much, but between the drakes and the skale, my brother and I have fallen on hard times. 

Now, thanks to your efforts, everything's turning out just fine! You're a real hero in my book. 

—Fisher Travis","Благодаря вам я сегодня поймал целое ведро раков! Возможно, это не так уж много, но из-за драконов и скалов мы с братом переживали трудные времена. 

Теперь, благодаря вашим усилиям, все налаживается! Вы настоящий герой в моих глазах. 

— Рыбак Трэвис"
"The Consortium invites you to visit our asura gate near Fort Marriner to experience the spectacular scenery and awe-inspiring adventure of its newest attraction: Fractals of the Mists! Re-live the greatest and most exciting moments from Tyria's past as you test your strength, speed, and skill against some of the most formidable opponents from the annals of history. All this and more is waiting for you in the Fractals of the Mists!

(WARNING: some fractals may cause injury, psychic trauma, blindness, or death. By entering this asura gate, you officially waive any and all rights to pursue legal damages against the Consortium. Participate at your own risk.)

—The Consortium PR and Legal Defense Team","Консорциум приглашает вас посетить наши асура-врата возле форта Марринер, чтобы насладиться захватывающими пейзажами и дух захватывающим приключением в новейшей достопримечательности: Осколки Бездны! Переживите величайшие и самые захватывающие моменты из прошлого Тирии, проверяя свою силу, скорость и мастерство против самых грозных противников из анналов истории. Всё это и многое другое ждёт вас в Осколках Бездны!

(ПРЕДУПРЕЖДЕНИЕ: некоторые осколки могут причинить травмы, психические травмы, слепоту или смерть. Входя в эти асура-врата, вы официально отказываетесь от любых прав на судебное преследование Консорциума. Участвуйте на свой страх и риск.)

— Отдел PR и юридической защиты Консорциума"
"The Evolution of Norn/Human Diplomacy in the Drizzlewood Coast

As the gatherings of the figurehead Olaf Olafson rose in popularity amongst Drizzlewood Coast residents, a group of immigrants in the area also found their interests piqued: human settlers. Much like their norn counterparts, these humans found themselves flocking to Olafson's farmstead to partake in the merriment and general gaiety of the events. These gatherings, though attended for lighthearted pleasure, eventually manifested into a sort of peace summit between the two races. Though they were not without a minor brouhaha or two (see: The Great Drunken Debauchery of Sven Liefson), these celebrations served as a strong foundation for peaceful norn/human relations well into the modern day.","Эволюция дипломатии норнов и людей на Побережье Мороси

По мере того как собрания символической фигуры Олафа Олафсона набирали популярность среди жителей Побережья Мороси, группа иммигрантов в этом районе также заинтересовалась: люди-поселенцы. Подобно своим собратьям-норнам, эти люди стекались на ферму Олафсона, чтобы принять участие в веселье и общем ликовании этих событий. Эти собрания, хотя и посещались ради легкомысленного удовольствия, в итоге превратились в своего рода мирный саммит между двумя расами. Хотя не обошлось и без пары мелких скандалов (см.: Грандиозная пьяная вакханалия Свена Лифсона), эти празднества послужили прочной основой для мирных отношений между норнами и людьми вплоть до наших дней."
"The Foulbear ogres expanded into Hautclaire Vale as opportunists, hoping to use the charr withdrawl as a chance for a quick land grab. Not so easy with people like you around, though, is it? Ha! They're still trying to wedge their way in, but now that I see how difficult we can make it for them, I doubt they'll keep at it much longer. Thank you.

—Vanguard Scout Holt","Огры Зловонного Медведя вторглись в долину О-Клер как оппортунисты, надеясь воспользоваться отступлением чарров и быстро захватить земли. Однако с такими, как вы, это оказалось не так просто, верно? Ха! Они всё ещё пытаются пробиться, но теперь, видя, сколько трудностей мы можем им создать, сомневаюсь, что они продержатся долго. Спасибо.

—Разведчик передового отряда Холт"
"The Huangs are getting nervous. We've been hiding in their barn now for seven months, and Ministry officials have been close to discovering us at least a dozen times. I could barely get Jiki into the straw last time. He doesn't understand why we have to do this. I had to hold his beak tight to keep him quiet.

***

The Huangs heard a rumor of a group of ""Kestrels"" who will take tengu to a place of safety here in Cantha. Once a month they stop nearby to collect refugees. I don't know how I'll convince Mother, or how I'll keep the fledglings quiet, but I have to try...

***

We've been on the road three days now. We're never quiet enough for the Kestrel, Xiri. He's stern and humorless. Jiki gets in trouble constantly—I have to remind him to listen to the Kestrel, to move deliberately, to look for the spaces others won't think to. We can't get caught.

***

We had to leave Mother behind. She just couldn't do the things Xiri asks. Her body is old, frail, and her mind too inflexible. She told me I had to go, to keep the fledglings safe. I will miss her. I've lost so many—my father, my Hiori—but my first duty is to my fledglings.

***

We arrived at our destination—a Kurzick ruin in Echovald. At first I didn't think anyone was here, and then I looked the way the Kestrel taught us, to see what we might not normally think to, and I realized there were dozens of tengu, more than a hundred, scattered around, living in the quiet places. Xiri told me this was our home now, as long as we wanted, and his stern demeanor broke, and he told us he was proud of us, Jiki especially, who is almost a shadow now.","Хуаны нервничают. Мы прячемся в их амбаре уже семь месяцев, и чиновники Министерства едва не обнаружили нас не меньше дюжины раз. В прошлый раз я едва успел запихнуть Джики в солому. Он не понимает, зачем мы это делаем. Мне пришлось крепко зажать ему клюв, чтобы он замолчал.

***

Хуаны прослышали о группе «Пустельг», которые переправляют тенгу в безопасное место здесь, в Канте. Раз в месяц они останавливаются поблизости, чтобы забрать беженцев. Не знаю, как я убежу Мать или как заставлю птенцов молчать, но я должен попытаться...

***

Мы уже три дня в пути. Мы никогда не бываем достаточно тихи для Пустельги, Ксири. Он суров и лишен чувства юмора. Джики постоянно попадает в неприятности — я должен напоминать ему слушаться Пустельгу, двигаться обдуманно, искать места, куда другим не придёт в голову заглянуть. Нас не должны поймать.

***

Нам пришлось оставить Мать. Она просто не могла делать то, что требовал Ксири. Её тело старо и немощно, а разум слишком негибок. Она сказала, что я должен идти, чтобы защитить птенцов. Я буду скучать по ней. Я потерял так многих — моего отца, мою Хиори — но мой первый долг — перед моими птенцами.

***

Мы прибыли в пункт назначения — руины курзиков в Эховальде. Сначала я думал, что здесь никого нет, но потом я посмотрел так, как учила Пустельга, чтобы увидеть то, что обычно не приходит в голову, и понял, что здесь десятки тенгу, больше сотни, рассредоточенных по округе, живущих в тихих местах. Ксири сказал мне, что теперь это наш дом, насколько мы захотим, и его суровая маска спала, и он сказал, что гордится нами, особенно Джики, который теперь почти тень."
"The Lionguard have regrouped, and we are ready. With our allies from the Vigil, Durmand Priory, and the Order of Whispers, we will storm Lion's Arch, establish rally positions, cut down Scarlet's forces, and take the fight to Scarlet herself.

After a year of suffering, invasion, and death at her hands, we have Scarlet right where we want her. Come to Lion's Arch with your rage and your best weapons. Show no mercy to Scarlet and her damned followers. Today begins a battle that will be sung about for years to come. Fight alongside me as we take back our city and wipe Scarlet off the face of Tyria forever.

To battle!

—Captain Magnus the Bloody-Handed","Львиная стража перегруппировалась, и мы готовы. Вместе с нашими союзниками из Дозора, Дурмандского Приората и Order of Whispers мы ворвёмся в Lion's Arch, создадим опорные пункты, уничтожим силы Скарлетт и сразимся с самой Скарлетт.

После года страданий, вторжений и смертей от её рук, Скарлетт именно там, где мы хотим её видеть. Приходите в Lion's Arch со своей яростью и лучшим оружием. Не проявляйте пощады к Скарлетт и её проклятым последователям. Сегодня начинается битва, о которой будут слагать песни долгие годы. Сражайтесь рядом со мной, чтобы вернуть наш город и стереть Скарлетт с лица Тирии навсегда.

В бой!

—Капитан Магнус Кровавая Рука"
"The Nectar of Divine Perception contains a blend of organic extracts fused with naturally occurring Castoran magic. Its consumption is only for the purpose of communicating with the will of the Shelterer, and thus its ingredients—refined to exacting proportions—will be known only to the acting adherent and a few carefully chosen acolytes.  
  
For most ritual participants, consuming the nectar results in hard-to-interpret visions, often perceived as aggressive in nature. When consumed in precise concert with the adherent at the Congregation of the Shelterer, a Sheltered One, most often the adherent, might, on rare occasion, be granted a vision of, or communication with, a spiritual manifestation of Shelterer Thornbloom himself.  
  
The interpretation of these visions can be challenging, and it is not recommended that any but the most dedicated of us attempt to discern the meanings behind the visions granted us by the nectar of divine perception.  
  
However, all are welcome to participate in the ritual—even the unsheltered, should they so choose. What better way to spread the good word of Shelterer Thornbloom then to give any who ask a chance (small as it might be) to communicate with him directly, after all?","Нектар божественного восприятия содержит смесь органических экстрактов, соединённых с естественной магией Кастора. Его употребление предназначено только для общения с волей Укрывателя, и поэтому его ингредиенты, доведённые до точных пропорций, будут известны только действующему приверженцу и нескольким тщательно отобранным аколитам. 
  
Для большинства участников ритуала употребление нектара приводит к трудно интерпретируемым видениям, часто воспринимаемым как агрессивные. При точном совместном употреблении с приверженцем на Собрании Укрывателя Укрытый, чаще всего приверженец, в редких случаях может получить видение или общение с духовным проявлением самого Укрывателя Тернблума. 
  
Интерпретация этих видений может быть сложной, и не рекомендуется, чтобы кто-либо, кроме самых преданных из нас, пытался разгадать смысл видений, дарованных нам нектаром божественного восприятия. 
  
Однако все желающие могут участвовать в ритуале — даже неукрытые, если они того пожелают. В конце концов, какой лучший способ распространить добрую весть об Укрывателе Тернблуме, чем дать каждому, кто просит, шанс (пусть и небольшой) напрямую пообщаться с ним?"
"The New Horizons Supply Drop
Use this to sign your account up for weekly New Horizons Supply Drops. Receive the first drop immediately and three more between now and September 17.

First Drop:
New Horizons Mount Select License, a choice of one Desert Racer, Distant Lands, Istani Isles, or Exotic Breeds mount select license or a New Horizons Mount Adoption License, 2 Knife Tail Gang Hunting Bonds, and an Endless Ocean Weapon Select Box. 
Second Drop:
Black Lion Outfit Voucher, Victorious Dye Kit, 5 Black Lion Statuettes, a Mini Green Raptor Hatchling, Mini Yellow Jackal Pup, Mini Red Griffon Hatchling, Mini Brown Springer Kit, Mini Blue Skimmer Pup, and Mini Gray Skyscale Hatchling.
Third Drop:
2 Black Lion Miniature Claim Tickets, a Black Lion Backpack and Glider Voucher, Communal Boost Bonfire, 2 Heroic Boosters, and 2 Guaranteed Wardrobe Unlocks.
Fourth Drop:
1 Black Lion Weapon Ticket, 1 Golden Black Lion Chest Key, and 5 Black Lion Chest Keys.","Еженедельная поставка «New Horizons»
Используйте эту возможность, чтобы подписаться на еженедельную рассылку «Новые горизонты». Получите первую поставку немедленно и ещё три в течение следующего времени до 17 сентября.

Первая поставка:
Лицензия на выбор маунта «Новые горизонты» (на выбор один из вариантов: Desert Racer, Distant Lands, Istani Isles или Exotic Breeds) или лицензия на усыновление маунта «Новые горизонты», 2 охотничьих жетона банды «Клинковые хвосты» и коробка с оружием «Бесконечный океан».
Вторая поставка:
Купон на комплект снаряжения Чёрного льва, набор красок «Триумфатор», 5 статуэток Чёрного льва, миниатюрный зелёный птерактиль, миниатюрный жёлтый шакал, миниатюрный красный гриф, миниатюрный коричневый детёныш спрингера, миниатюрный синий скиммер и миниатюрный серый скайскейл.
Третья поставка:
2 купона на получение миниатюр Чёрного льва, купон на рюкзак и планер Чёрного льва, общественный костёр усиления, 2 героических усилителя и 2 гарантированных разблокировки предметов гардероба.
Четвёртая поставка:
1 билет на оружие Чёрного льва, 1 золотой ключ от сундука Чёрного льва и 5 ключей от сундука Чёрного льва."
"The Pact is the lifeblood of Tyria right now. Without their unity, we have no chance against the dragons. You have helped our cause, and for that, we thank you.

—Captain Harold","Пакт — это жизненная сила Тирии прямо сейчас. Без их единства у нас нет шансов против драконов. Вы помогли нашему делу, и за это мы вас благодарим.

—Captain Harold"
"The backpack of a new member of the Vigil.
<c=@flavor>""Mordremoth may have devastated the Pact Fleet, but our spirit remains strong.""</c> 
—Laranthir","Рюкзак нового члена Дозора.
<c=@flavor>«Мордремот, возможно, уничтожил флот Пакта, но наш дух остаётся сильным».</c> 
—Ларантир"
"The bat wing is well preserved.
<c=@flavor>The wing smells a little funky and tingles with a feeling that reminds you of the Mystic Forge.</c>","Крыло летучей мыши хорошо сохранилось.
<c=@flavor>От крыла исходит странный запах, и прикосновение к нему вызывает ощущение, напоминающее о Mystic Forge.</c>"
"The lowland kodan took the original music culture of the kodan and splintered in a wildly different direction. I could spend a lifetime writing books about this!
—Chief Melodist Flac","Низменные кодан переняли изначальную музыкальную культуру своего народа, но развили её в совершенно ином направлении. Я мог бы посвятить этому всю свою жизнь и написать целую серию книг!
—Главный мелодист Флак"
"This adds a Black Lion Expedition Board to your home instance, which can be used to collect exotic resources from across Tyria and the Mists. 
Expedition options include the following:,
• Skywatch Archipelago,• Архипелаг Небокрай
• Amyntas,
• Inner Nayos,
• Rifts","Это добавляет доску экспедиций «Чёрного льва» в ваше домашнее убежище, которую можно использовать для сбора экзотических ресурсов по всей Тирии и Туманным землям. 
Варианты экспедиций включают следующее:,
• Архипелаг Небокрай,• Архипелаг Небокрай
• Аминтас,
• Внутренний Найос,
• Разломы"
"This adds a Black Lion Expedition Board to your home instance, which can be used to collect exotic resources from across Tyria. 
Expedition locations include the following:
• Dry Top and the Silverwastes
• Bloodstone Fen
• Ember Bay
• Bitterfrost Frontier
• Lake Doric
• Draconis Mons
• Siren's Landing","Это добавляет доску экспедиций «Black Lion» в ваш домашний экземпляр, которую можно использовать для сбора экзотических ресурсов по всей Тирии. 
Места экспедиций включают следующее:
• Сухая вершина и Серебряные пустоши
• Bloodstone Fen
• Ember Bay
• Граница Горького мороза
• Lake Doric
• Гора Драконис
• Пристань Сирены"
"This adds a Black Lion Expedition Board to your home instance, which can be used to collect exotic resources from across Tyria. 
Expedition options include the following:
• Seitung Province
• The Echovald Wilds
• New Kaineng City
• Dragon's End
• Fishing","Это добавляет доску экспедиций «Black Lion» в ваш домашний инстанс, которую можно использовать для сбора экзотических ресурсов по всей Тирии.
Варианты экспедиций включают следующее:
• Провинция Сейтун
• The Echovald Wilds
• Нью-Кайненг
• Dragon's End
• Рыбалка"
"This adds a Black Lion Hunters Board to your home instance, which can be used to collect fine crafting materials.
Collectible materials include:,
• Bones,
• Claws,
• Dust,
• Fangs,
• Scales,
• Totems,
• Venom Sacs,
• Vials of Blood","Это добавляет доску охотников Black Lion в ваш домашний экземпляр, которую можно использовать для сбора тонких материалов для крафта.
Собираемые материалы включают:
• Кости,
• Когти,
• Пыль,
• Клыки,
• Чешуя,
• Тотемы,
• Мешки с ядом,
• Склянки с кровью"
"This adds a Black Lion Industry Board to your home instance. The board can be used to collect basic crafting materials of your choice. Each delivery has a small chance of containing surplus goods.
Resource types include the following:
• Cloth Scraps
• Leather Sections
• Metal Ore
• Wood Logs
• Jewels","Добавляет в ваш домашний инстанс Доску промышленности «Black Lion». С её помощью можно получать базовые ремесленные материалы на выбор. Каждая поставка имеет небольшой шанс содержать излишки товара.
Виды ресурсов:
• Лоскуты ткани
• Куски кожи
• Металлическая руда
• Брёвна
• Самоцветы"
"This coded message must be of some importance. Bring it to Shining Blade Officer Ralan in Divinity's Reach.
Double-click to view his location.","Это закодированное сообщение, должно быть, имеет важность. Отнесите его офицеру Сияющего Клинка Ралану в Divinity's Reach.
Дважды щёлкните, чтобы увидеть его местоположение."
"This collection can be a useful reference for crafting the precursor backpack, Orrax Contained.

Completion of this achievement will also award a homestead decoration.","Эта коллекция может служить полезным справочником при создании рюкзака-предшественника «Орракс в контейнере».

За выполнение этого достижения также будет предоставлен предмет декора для вашего дома."
"This contains a matching backpack and glider set.,
Double-click to unpack.","Содержит подходящий набор из рюкзака и планера.
Дважды щёлкните, чтобы распаковать."
"This enormous goblet, stained with countless shades of ale
This equipment can hold an additional upgrade.,Это снаряжение может вместить дополнительное улучшение.
This equipment can hold an additional upgrade. Unequip this backpack to use it as a crafting ingredient. Using this as a crafting ingredient will destroy any upgrades held within.,'Это снаряжение может вместить дополнительное улучшение. Снимите этот рюкзак, чтобы использовать его как ингредиент для крафта. Использование его как ингредиента уничтожит все улучшения внутри.'
This equipment goes under armor and can hold an additional upgrade.,Это снаряжение надевается под броню и может вместить дополнительное улучшение.
This fancifully decorated holoscepter has been repurposed for combat use and no longer interests cats.,Этот причудливо украшенный голоскипетр был переделан для боя и больше не интересует кошек.
This fish has been preserved through smoking and was given to you by the Priory arcanist.","Этот огромный кубок, испачканный бесчисленными оттенками эля
Это снаряжение может вместить дополнительное улучшение.,Это снаряжение может вместить дополнительное улучшение.
Это снаряжение может вместить дополнительное улучшение. Снимите этот рюкзак, чтобы использовать его как ингредиент для крафта. Использование его как ингредиента уничтожит все улучшения внутри.,'Это снаряжение может вместить дополнительное улучшение. Снимите этот рюкзак, чтобы использовать его как ингредиент для крафта. Использование его как ингредиента уничтожит все улучшения внутри.'
Это снаряжение надевается под броню и может вместить дополнительное улучшение.,Это снаряжение надевается под броню и может вместить дополнительное улучшение.
Этот причудливо украшенный голоскипетр был переделан для боя и больше не интересует кошек.,Этот причудливо украшенный голоскипетр был переделан для боя и больше не интересует кошек.
Эта рыба была сохранена с помощью копчения и была подарена вам арканистом Приората."
"This full set of heavy armor skins can replace the appearance of heavy armor pieces, once per slot. The skins will also be unlocked in your account wardrobe.

Skins have no stats of their own.
Can only be used by characters who wear heavy armor.","Этот полный набор обликов для тяжёлой брони может заменять внешний вид элементов тяжёлой брони, по одному на слот. Облики также будут разблокированы в вашем гардеробе.

Облики сами по себе не дают бонусов к характеристикам.
Могут использоваться только персонажами, носящими тяжёлую броню."
"This gift can be given to orphans around the city of Divinity's Reach.
<c=@flavor>""In these days of giving, remember the orphans. A small gift given will bring great joy.""</c>—Queen Jennah","Этот подарок можно передать сиротам в городе Divinity's Reach.
<c=@flavor>«В эти дни дарения не забудьте о сиротах. Небольшой подарок принесет им огромную радость», — Queen Jennah.</c>"
"This item has no value outside of a collection and can freely be sold to merchants.
<c=@Flavor>The flag of Amnoon pays homage to its naval history.</c>","Этот предмет не имеет ценности вне коллекции и может быть свободно продан торговцам.
<c=@Flavor>Флаг Амнуна отдает дань уважения его морской истории.</c>"
"This item was gifted to you for taking the time to appreciate the culture of the Itzel.,
This item is automatically consumed upon receiving it, and its only purpose is as part of a collection.","Этот предмет был подарен вам за то, что вы уделили время, чтобы оценить культуру ицель.,
Этот предмет автоматически потребляется при получении, и его единственная цель — быть частью коллекции."
